match_id,innings,start_date,year,batter,batting_team,bowling_team,venue,balls_faced,runs,event,wicket_type,batting_position,entry_over,runs_at_entry,wickets_at_entry,is_chasing,career_innings,career_avg,career_sr,career_balls_per_dismissal
1412540,1,2024-01-08,2024,Sikandar Raza,Zimbabwe,Sri Lanka,"R Premadasa Stadium, Colombo",5,1,1,caught,5,24,105,3,0,108,37.333333333333336,88.58423411547588,42.144444444444446
1412540,1,2024-01-08,2024,RP Burl,Zimbabwe,Sri Lanka,"R Premadasa Stadium, Colombo",37,31,1,bowled,6,25,106,4,0,31,26.703703703703702,84.32748538011695,31.666666666666668
1412540,1,2024-01-08,2024,C Madande,Zimbabwe,Sri Lanka,"R Premadasa Stadium, Colombo",21,14,1,lbw,7,36,167,5,0,9,27.125,74.82758620689656,36.25
1412540,1,2024-01-08,2024,B Muzarabani,Zimbabwe,Sri Lanka,"R Premadasa Stadium, Colombo",2,0,1,run out,9,42,185,8,0,26,6.866666666666666,54.21052631578947,12.666666666666666
1412540,1,2024-01-08,2024,R Ngarava,Zimbabwe,Sri Lanka,"R Premadasa Stadium, Colombo",4,5,0,,11,43,185,9,0,21,12.583333333333334,82.51366120218579,15.25
1412540,2,2024-01-08,2024,WIA Fernando,Sri Lanka,Zimbabwe,"R Premadasa Stadium, Colombo",5,4,1,caught,1,0,0,0,1,30,33.0,91.49722735674676,36.06666666666667
1412540,2,2024-01-08,2024,S Samarawickrama,Sri Lanka,Zimbabwe,"R Premadasa Stadium, Colombo",3,4,1,caught,2,0,4,1,1,27,39.416666666666664,96.23601220752798,40.958333333333336
1412540,2,2024-01-08,2024,BKG Mendis,Sri Lanka,Zimbabwe,"R Premadasa Stadium, Colombo",28,17,1,caught,3,1,8,1,1,107,32.01,85.74872756496116,37.33
1412540,2,2024-01-08,2024,KIC Asalanka,Sri Lanka,Zimbabwe,"R Premadasa Stadium, Colombo",7,0,1,caught,5,13,48,3,1,39,40.371428571428574,88.86792452830188,45.42857142857143
1412540,2,2024-01-08,2024,MD Shanaka,Sri Lanka,Zimbabwe,"R Premadasa Stadium, Colombo",13,7,1,caught,7,26,87,5,1,55,22.92,89.67136150234742,25.56
1412540,2,2024-01-08,2024,M Theekshana,Sri Lanka,Zimbabwe,"R Premadasa Stadium, Colombo",31,18,1,caught,8,30,109,6,1,18,17.0,49.13294797687861,34.6
1412540,2,2024-01-08,2024,PVD Chameera,Sri Lanka,Zimbabwe,"R Premadasa Stadium, Colombo",25,18,0,,9,41,164,7,1,31,11.619047619047619,60.24691358024691,19.285714285714285
1412540,2,2024-01-08,2024,JDF Vandersay,Sri Lanka,Zimbabwe,"R Premadasa Stadium, Colombo",18,19,0,,10,42,166,8,1,13,9.2,42.7906976744186,21.5
1412541,1,2024-01-11,2024,J Gumbie,Zimbabwe,Sri Lanka,"R Premadasa Stadium, Colombo",34,29,1,lbw,1,0,0,0,0,11,29.545454545454547,65.92292089249493,44.81818181818182
1412541,1,2024-01-11,2024,T Kaitano,Zimbabwe,Sri Lanka,"R Premadasa Stadium, Colombo",24,17,1,caught,2,0,5,0,0,10,15.555555555555555,60.3448275862069,25.77777777777778
1412541,1,2024-01-11,2024,CR Ervine,Zimbabwe,Sri Lanka,"R Premadasa Stadium, Colombo",6,0,1,lbw,3,9,44,1,0,88,34.55128205128205,78.22931785195937,44.166666666666664
1412541,1,2024-01-11,2024,M Shumba,Zimbabwe,Sri Lanka,"R Premadasa Stadium, Colombo",9,2,1,lbw,4,10,46,2,0,5,12.666666666666666,51.351351351351354,24.666666666666668
1412541,1,2024-01-11,2024,Sikandar Raza,Zimbabwe,Sri Lanka,"R Premadasa Stadium, Colombo",11,10,1,stumped,5,11,48,3,0,109,36.934065934065934,88.49394418114797,41.73626373626374
1412541,1,2024-01-11,2024,RP Burl,Zimbabwe,Sri Lanka,"R Premadasa Stadium, Colombo",13,9,1,bowled,6,12,48,4,0,32,26.857142857142858,84.30493273542601,31.857142857142858
1412541,1,2024-01-11,2024,LM Jongwe,Zimbabwe,Sri Lanka,"R Premadasa Stadium, Colombo",17,14,1,caught,7,16,67,6,0,27,13.08695652173913,80.4812834224599,16.26086956521739
1412541,1,2024-01-11,2024,C Madande,Zimbabwe,Sri Lanka,"R Premadasa Stadium, Colombo",1,0,1,bowled,8,17,67,6,0,10,25.666666666666668,74.27652733118971,34.55555555555556
1412541,1,2024-01-11,2024,WP Masakadza,Zimbabwe,Sri Lanka,"R Premadasa Stadium, Colombo",20,11,1,caught,9,17,67,7,0,20,12.0625,62.057877813504824,19.4375
1412541,1,2024-01-11,2024,R Ngarava,Zimbabwe,Sri Lanka,"R Premadasa Stadium, Colombo",2,2,0,,10,21,90,8,0,22,13.0,83.42245989304813,15.583333333333334
1412541,1,2024-01-11,2024,B Muzarabani,Zimbabwe,Sri Lanka,"R Premadasa Stadium, Colombo",1,0,1,lbw,11,22,94,9,0,27,6.4375,53.645833333333336,12.0
1412541,2,2024-01-11,2024,WIA Fernando,Sri Lanka,Zimbabwe,"R Premadasa Stadium, Colombo",4,0,1,caught,2,0,0,0,1,31,32.064516129032256,91.44434222631095,35.064516129032256
1412541,2,2024-01-11,2024,BKG Mendis,Sri Lanka,Zimbabwe,"R Premadasa Stadium, Colombo",51,66,0,,3,0,0,1,1,108,31.861386138613863,85.56235043871311,37.23762376237624
1412541,2,2024-01-11,2024,S Samarawickrama,Sri Lanka,Zimbabwe,"R Premadasa Stadium, Colombo",17,14,0,,4,12,70,2,1,28,38.0,96.34888438133875,39.44
1375847,1,2024-02-02,2024,A Athanaze,West Indies,Australia,Melbourne Cricket Ground,11,5,1,caught,1,0,0,0,0,7,34.285714285714285,95.23809523809524,36.0
1375847,1,2024-02-02,2024,KU Carty,West Indies,Australia,Melbourne Cricket Ground,108,88,1,run out,3,1,6,1,0,17,31.428571428571427,66.36500754147814,47.357142857142854
1375847,1,2024-02-02,2024,SD Hope,West Indies,Australia,Melbourne Cricket Ground,17,12,1,caught,4,5,17,2,0,108,49.23157894736842,79.6491825613079,61.810526315789474
1375847,1,2024-02-02,2024,RL Chase,West Indies,Australia,Melbourne Cricket Ground,67,59,1,bowled,6,15,55,4,0,25,24.227272727272727,75.07042253521126,32.27272727272727
1375847,1,2024-02-02,2024,HR Walsh,West Indies,Australia,Melbourne Cricket Ground,35,20,1,caught,7,36,163,5,0,11,18.875,71.9047619047619,26.25
1375847,1,2024-02-02,2024,R Shepherd,West Indies,Australia,Melbourne Cricket Ground,1,0,1,lbw,8,41,186,6,0,21,21.38888888888889,105.76923076923077,20.22222222222222
1375847,1,2024-02-02,2024,G Motie,West Indies,Australia,Melbourne Cricket Ground,5,3,1,caught,10,46,213,8,0,6,15.0,86.95652173913044,17.25
1375847,1,2024-02-02,2024,O Thomas,West Indies,Australia,Melbourne Cricket Ground,5,2,0,,11,47,216,9,0,11,2.6,22.413793103448278,11.6
1375847,2,2024-02-02,2024,TM Head,Australia,West Indies,Melbourne Cricket Ground,5,4,1,caught,1,0,0,0,1,60,43.50909090909091,102.70386266094421,42.36363636363637
1375847,2,2024-02-02,2024,C Green,Australia,West Indies,Melbourne Cricket Ground,104,77,0,,2,0,4,1,1,20,34.0,83.39622641509433,40.76923076923077
1375847,2,2024-02-02,2024,JP Inglis,Australia,West Indies,Melbourne Cricket Ground,43,65,1,caught,3,1,4,1,1,15,20.133333333333333,94.375,21.333333333333332
1375847,2,2024-02-02,2024,SPD Smith,Australia,West Indies,Melbourne Cricket Ground,79,79,0,,4,11,81,2,1,137,43.33057851239669,87.19441210710129,49.69421487603306
1375848,1,2024-02-04,2024,C Green,Australia,West Indies,Sydney Cricket Ground,41,33,1,caught,2,0,10,1,0,21,39.92307692307692,81.86119873817034,48.76923076923077
1375848,1,2024-02-04,2024,JP Inglis,Australia,West Indies,Sydney Cricket Ground,11,9,1,caught,3,1,10,1,0,16,22.9375,101.10192837465564,22.6875
1375848,1,2024-02-04,2024,SPD Smith,Australia,West Indies,Sydney Cricket Ground,10,5,1,bowled,4,4,19,2,0,138,43.98347107438016,87.36047275114905,50.34710743801653
1375848,1,2024-02-04,2024,M Labuschagne,Australia,West Indies,Sydney Cricket Ground,33,26,1,caught,5,7,46,3,0,45,38.476190476190474,83.60062079668909,46.023809523809526
1375848,1,2024-02-04,2024,SA Abbott,Australia,West Indies,Sydney Cricket Ground,63,69,1,bowled,8,28,134,6,0,14,17.53846153846154,107.54716981132076,16.307692307692307
1375848,1,2024-02-04,2024,A Zampa,Australia,West Indies,Sydney Cricket Ground,11,8,0,,10,45,216,8,0,45,9.5,65.66820276497695,14.466666666666667
1375848,1,2024-02-04,2024,JR Hazlewood,Australia,West Indies,Sydney Cricket Ground,4,4,0,,11,48,242,9,0,26,20.166666666666668,90.97744360902256,22.166666666666668
1375848,2,2024-02-04,2024,A Athanaze,West Indies,Australia,Sydney Cricket Ground,14,11,1,caught,1,0,0,0,1,8,30.625,93.15589353612167,32.875
1375848,2,2024-02-04,2024,SD Hope,West Indies,Australia,Sydney Cricket Ground,65,29,1,bowled,4,4,21,2,1,109,48.84375,79.62302598064187,61.34375
1375848,2,2024-02-04,2024,KU Carty,West Indies,Australia,Sydney Cricket Ground,51,40,1,caught,5,9,34,3,1,18,35.2,68.48249027237354,51.4
1375848,2,2024-02-04,2024,RL Chase,West Indies,Australia,Sydney Cricket Ground,41,25,1,caught,6,22,82,4,1,26,25.73913043478261,76.19047619047619,33.78260869565217
1375848,2,2024-02-04,2024,R Shepherd,West Indies,Australia,Sydney Cricket Ground,13,6,1,caught,7,28,101,5,1,22,20.263157894736842,105.47945205479452,19.210526315789473
1375848,2,2024-02-04,2024,AS Joseph,West Indies,Australia,Sydney Cricket Ground,15,19,1,caught,9,34,127,7,1,37,16.90909090909091,72.09302325581395,23.454545454545453
1375848,2,2024-02-04,2024,G Motie,West Indies,Australia,Sydney Cricket Ground,22,7,1,lbw,10,37,150,8,1,7,12.6,85.13513513513513,14.8
1375848,2,2024-02-04,2024,O Thomas,West Indies,Australia,Sydney Cricket Ground,8,7,0,,11,40,160,9,1,12,3.0,23.80952380952381,12.6
1375849,1,2024-02-06,2024,A Athanaze,West Indies,Australia,"Manuka Oval, Canberra",60,32,1,caught,1,0,0,0,0,9,28.444444444444443,92.4187725631769,30.77777777777778
1375849,1,2024-02-06,2024,KU Carty,West Indies,Australia,"Manuka Oval, Canberra",22,10,1,caught,3,2,11,1,0,19,35.5,69.09975669099757,51.375
1375849,1,2024-02-06,2024,SD Hope,West Indies,Australia,"Manuka Oval, Canberra",5,4,1,lbw,4,10,35,2,0,110,48.63917525773196,79.24084648975479,61.381443298969074
1375849,1,2024-02-06,2024,RL Chase,West Indies,Australia,"Manuka Oval, Canberra",26,12,1,caught,6,12,41,4,0,27,25.708333333333332,75.4278728606357,34.083333333333336
1375849,1,2024-02-06,2024,R Shepherd,West Indies,Australia,"Manuka Oval, Canberra",2,1,1,caught,7,19,64,5,0,23,19.55,103.43915343915344,18.9
1375849,1,2024-02-06,2024,AS Joseph,West Indies,Australia,"Manuka Oval, Canberra",9,6,1,caught,9,20,65,7,0,38,17.0,73.6346516007533,23.08695652173913
1375849,1,2024-02-06,2024,G Motie,West Indies,Australia,"Manuka Oval, Canberra",4,0,1,lbw,10,22,72,8,0,8,11.666666666666666,72.91666666666667,16.0
1375849,1,2024-02-06,2024,O Thomas,West Indies,Australia,"Manuka Oval, Canberra",2,0,0,,11,23,73,9,0,13,4.4,30.985915492957748,14.2
1375849,2,2024-02-06,2024,JP Inglis,Australia,West Indies,"Manuka Oval, Canberra",16,35,0,,2,0,1,0,1,17,22.11764705882353,100.53475935828877,22.0
1375849,2,2024-02-06,2024,SPD Smith,Australia,West Indies,"Manuka Oval, Canberra",3,6,0,,4,6,78,2,1,139,43.66393442622951,87.29924614880368,50.01639344262295
1420220,1,2024-02-08,2024,K Bhurtel,Nepal,Canada,"Tribhuvan University International Cricket Ground, Kirtipur",58,62,1,stumped,1,0,0,0,0,43,21.86046511627907,81.10440034512511,26.953488372093023
1420220,1,2024-02-08,2024,Aasif Sheikh,Nepal,Canada,"Tribhuvan University International Cricket Ground, Kirtipur",24,8,1,caught,2,2,15,0,0,41,31.657894736842106,75.99494630448515,41.6578947368421
1420220,1,2024-02-08,2024,RK Paudel,Nepal,Canada,"Tribhuvan University International Cricket Ground, Kirtipur",17,8,1,caught,3,9,44,1,0,50,32.13333333333333,76.10526315789474,42.22222222222222
1420220,1,2024-02-08,2024,B Sharki,Nepal,Canada,"Tribhuvan University International Cricket Ground, Kirtipur",26,17,1,lbw,4,14,67,2,0,16,32.785714285714285,67.00729927007299,48.92857142857143
1420220,1,2024-02-08,2024,Kushal Malla,Nepal,Canada,"Tribhuvan University International Cricket Ground, Kirtipur",32,20,1,caught,5,18,92,3,0,25,25.916666666666668,104.0133779264214,24.916666666666668
1420220,1,2024-02-08,2024,Aarif Sheikh,Nepal,Canada,"Tribhuvan University International Cricket Ground, Kirtipur",50,38,1,bowled,6,22,101,4,0,38,25.90909090909091,64.14103525881471,40.39393939393939
1420220,1,2024-02-08,2024,P Sarraf,Nepal,Canada,"Tribhuvan University International Cricket Ground, Kirtipur",34,15,1,lbw,7,29,131,5,0,7,5.166666666666667,59.61538461538461,8.666666666666666
1420220,1,2024-02-08,2024,Sompal Kami,Nepal,Canada,"Tribhuvan University International Cricket Ground, Kirtipur",23,27,1,caught,8,38,163,6,0,34,22.09090909090909,70.02881844380403,31.545454545454547
1420220,1,2024-02-08,2024,LN Rajbanshi,Nepal,Canada,"Tribhuvan University International Cricket Ground, Kirtipur",1,1,1,run out,11,49,209,9,0,12,7.2,34.285714285714285,21.0
1420221,1,2024-02-10,2024,A Johnson,Canada,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",62,65,1,run out,1,0,0,0,0,5,27.8,105.3030303030303,26.4
1420221,1,2024-02-10,2024,Pargat Singh,Canada,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",38,38,1,caught,3,18,88,1,0,5,50.4,80.5111821086262,62.6
1420221,1,2024-02-10,2024,H Thaker,Canada,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",11,3,1,caught,5,31,169,3,0,5,18.2,54.81927710843374,33.2
1420221,1,2024-02-10,2024,Saad Bin Zafar,Canada,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",6,1,1,caught,8,38,197,6,0,5,12.4,53.91304347826087,23.0
1420221,2,2024-02-10,2024,Aasif Sheikh,Nepal,Canada,"Tribhuvan University International Cricket Ground, Kirtipur",16,10,1,caught,2,0,5,0,1,42,31.05128205128205,75.35780958307406,41.205128205128204
1420221,2,2024-02-10,2024,RK Paudel,Nepal,Canada,"Tribhuvan University International Cricket Ground, Kirtipur",101,87,1,caught,3,4,53,1,1,51,31.608695652173914,75.84767866458007,41.67391304347826
1420221,2,2024-02-10,2024,D Khanal,Nepal,Canada,"Tribhuvan University International Cricket Ground, Kirtipur",81,76,1,caught and bowled,4,6,61,2,1,10,25.3,64.87179487179488,39.0
1420221,2,2024-02-10,2024,B Sharki,Nepal,Canada,"Tribhuvan University International Cricket Ground, Kirtipur",21,23,1,caught,5,33,208,3,1,17,31.733333333333334,66.9479606188467,47.4
1420221,2,2024-02-10,2024,P Sarraf,Nepal,Canada,"Tribhuvan University International Cricket Ground, Kirtipur",8,14,1,caught,6,39,246,4,1,8,6.571428571428571,53.48837209302326,12.285714285714286
1420221,2,2024-02-10,2024,Kushal Malla,Nepal,Canada,"Tribhuvan University International Cricket Ground, Kirtipur",14,9,0,,7,40,254,5,1,26,25.68,101.9047619047619,25.2
1420221,2,2024-02-10,2024,Sompal Kami,Nepal,Canada,"Tribhuvan University International Cricket Ground, Kirtipur",10,9,0,,8,41,260,6,1,35,22.304347826086957,71.54811715481172,31.17391304347826
1420222,1,2024-02-12,2024,A Johnson,Canada,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",10,4,1,caught,1,0,0,0,0,6,34.0,105.15463917525773,32.333333333333336
1420222,1,2024-02-12,2024,H Thaker,Canada,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",57,29,1,lbw,5,18,67,3,0,6,15.666666666666666,53.10734463276836,29.5
1420222,1,2024-02-12,2024,Saad Bin Zafar,Canada,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",15,31,0,,8,45,175,6,0,6,10.5,52.06611570247934,20.166666666666668
1420222,2,2024-02-12,2024,K Bhurtel,Nepal,Canada,"Tribhuvan University International Cricket Ground, Kirtipur",14,13,1,bowled,1,0,0,0,1,44,22.772727272727273,82.33360723089565,27.65909090909091
1420222,2,2024-02-12,2024,B Sharki,Nepal,Canada,"Tribhuvan University International Cricket Ground, Kirtipur",129,101,0,,3,4,38,1,1,18,31.1875,68.16939890710383,45.75
1420529,1,2024-02-15,2024,K Bhurtel,Nepal,Namibia,"Tribhuvan University International Cricket Ground, Kirtipur",1,0,1,caught,1,0,0,0,0,45,22.555555555555557,82.45329000812347,27.355555555555554
1420529,1,2024-02-15,2024,Aasif Sheikh,Nepal,Namibia,"Tribhuvan University International Cricket Ground, Kirtipur",11,4,1,caught,3,1,8,1,0,43,30.525,75.23105360443623,40.575
1420529,1,2024-02-15,2024,RK Paudel,Nepal,Namibia,"Tribhuvan University International Cricket Ground, Kirtipur",13,1,1,bowled,4,2,12,2,0,52,32.787234042553195,76.36273538156591,42.93617021276596
1420529,1,2024-02-15,2024,B Sharki,Nepal,Namibia,"Tribhuvan University International Cricket Ground, Kirtipur",86,44,1,lbw,5,3,12,3,0,19,37.5,69.68641114982579,53.8125
1420529,1,2024-02-15,2024,Kushal Malla,Nepal,Namibia,"Tribhuvan University International Cricket Ground, Kirtipur",22,15,1,caught,6,9,18,4,0,27,26.04,101.08695652173913,25.76
1420529,1,2024-02-15,2024,Sompal Kami,Nepal,Namibia,"Tribhuvan University International Cricket Ground, Kirtipur",6,2,1,caught,7,19,64,5,0,36,22.695652173913043,71.80192572214581,31.608695652173914
1420529,1,2024-02-15,2024,Gulsan Jha,Nepal,Namibia,"Tribhuvan University International Cricket Ground, Kirtipur",31,21,1,bowled,8,21,70,6,0,19,32.857142857142854,77.05192629815745,42.642857142857146
1420529,1,2024-02-15,2024,P Sarraf,Nepal,Namibia,"Tribhuvan University International Cricket Ground, Kirtipur",22,12,1,caught,9,27,87,7,0,9,7.5,63.829787234042556,11.75
1420529,1,2024-02-15,2024,Karan KC,Nepal,Namibia,"Tribhuvan University International Cricket Ground, Kirtipur",38,16,1,lbw,10,31,98,8,0,31,15.043478260869565,86.93467336683418,17.304347826086957
1420529,1,2024-02-15,2024,LN Rajbanshi,Nepal,Namibia,"Tribhuvan University International Cricket Ground, Kirtipur",11,0,0,,11,35,112,9,0,13,6.166666666666667,34.905660377358494,17.666666666666668
1420529,2,2024-02-15,2024,M van Lingen,Namibia,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",33,23,1,caught,1,0,0,0,1,25,42.75,92.43243243243244,46.25
1420529,2,2024-02-15,2024,JN Frylinck,Namibia,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",53,34,1,caught,3,5,26,1,1,21,22.666666666666668,82.7250608272506,27.4
1420529,2,2024-02-15,2024,MG Erasmus,Namibia,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",22,8,1,caught,4,13,53,2,1,36,45.1875,78.84405670665213,57.3125
1420529,2,2024-02-15,2024,JJ Smit,Namibia,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",35,17,0,,5,20,80,3,1,23,26.25,80.27522935779817,32.7
1420529,2,2024-02-15,2024,ZE Green,Namibia,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",9,2,1,caught,6,22,81,4,1,23,27.19047619047619,82.7536231884058,32.857142857142854
1420529,2,2024-02-15,2024,JN Loftie-Eaton,Namibia,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",30,31,1,lbw,7,24,83,5,1,26,28.142857142857142,72.07317073170732,39.04761904761905
1420529,2,2024-02-15,2024,R Trumpelmann,Namibia,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",1,1,0,,8,32,123,6,1,23,15.263157894736842,82.62108262108262,18.473684210526315
1420530,1,2024-02-17,2024,SA Engelbrecht,Netherlands,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",35,23,1,caught,2,0,0,1,0,7,34.57142857142857,66.48351648351648,52.0
1420530,1,2024-02-17,2024,MP O'Dowd,Netherlands,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",21,10,1,run out,3,1,2,1,0,41,32.15384615384615,72.69565217391305,44.23076923076923
1420530,1,2024-02-17,2024,BFW de Leede,Netherlands,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",44,27,1,bowled,4,6,18,2,0,32,26.451612903225808,71.18055555555556,37.16129032258065
1420530,1,2024-02-17,2024,SA Edwards,Netherlands,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",49,33,1,lbw,5,15,54,3,0,38,39.87096774193548,95.5177743431221,41.74193548387097
1420530,1,2024-02-17,2024,W Barresi,Netherlands,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",2,0,1,caught,7,26,92,5,0,31,28.785714285714285,79.48717948717949,36.214285714285715
1420530,1,2024-02-17,2024,Shariz Ahmad,Netherlands,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",3,1,1,bowled,8,26,92,6,0,9,8.75,60.3448275862069,14.5
1420530,1,2024-02-17,2024,A Dutt,Netherlands,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",20,10,1,caught,9,27,93,7,0,25,8.210526315789474,68.42105263157895,12.0
1420530,1,2024-02-17,2024,VJ Kingma,Netherlands,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",17,2,1,caught,11,34,119,9,0,5,5.5,47.82608695652174,11.5
1420530,2,2024-02-17,2024,K Bhurtel,Nepal,Netherlands,"Tribhuvan University International Cricket Ground, Kirtipur",11,28,1,caught,1,0,0,0,1,46,22.065217391304348,82.38636363636364,26.782608695652176
1420530,2,2024-02-17,2024,Aasif Sheikh,Nepal,Netherlands,"Tribhuvan University International Cricket Ground, Kirtipur",45,54,0,,2,0,1,0,1,44,29.878048780487806,74.96940024479804,39.853658536585364
1420530,2,2024-02-17,2024,AK Sah,Nepal,Netherlands,"Tribhuvan University International Cricket Ground, Kirtipur",36,57,0,,3,2,36,1,1,5,44.25,102.3121387283237,43.25
1420531,1,2024-02-19,2024,JP Kotze,Namibia,Netherlands,"Tribhuvan University International Cricket Ground, Kirtipur",30,5,1,bowled,1,0,0,0,0,7,23.285714285714285,71.49122807017544,32.57142857142857
1420531,1,2024-02-19,2024,N Davin,Namibia,Netherlands,"Tribhuvan University International Cricket Ground, Kirtipur",18,13,1,caught,2,1,0,0,0,5,13.4,87.01298701298701,15.4
1420531,1,2024-02-19,2024,M van Lingen,Namibia,Netherlands,"Tribhuvan University International Cricket Ground, Kirtipur",4,4,1,lbw,3,7,17,1,0,26,41.80952380952381,91.64926931106471,45.61904761904762
1420531,1,2024-02-19,2024,MG Erasmus,Namibia,Netherlands,"Tribhuvan University International Cricket Ground, Kirtipur",11,13,1,caught,4,8,22,2,0,37,44.06060606060606,78.34051724137932,56.24242424242424
1420531,1,2024-02-19,2024,JN Frylinck,Namibia,Netherlands,"Tribhuvan University International Cricket Ground, Kirtipur",3,0,1,lbw,5,10,27,3,0,22,23.375,80.60344827586206,29.0
1420531,1,2024-02-19,2024,JJ Smit,Namibia,Netherlands,"Tribhuvan University International Cricket Ground, Kirtipur",46,26,1,caught,6,10,27,4,0,24,27.1,78.66473149492018,34.45
1420531,1,2024-02-19,2024,JN Loftie-Eaton,Namibia,Netherlands,"Tribhuvan University International Cricket Ground, Kirtipur",4,0,1,bowled,7,12,40,5,0,27,28.272727272727273,73.17647058823529,38.63636363636363
1420531,1,2024-02-19,2024,ZE Green,Namibia,Netherlands,"Tribhuvan University International Cricket Ground, Kirtipur",29,19,1,caught,8,13,41,6,0,24,26.045454545454547,81.97424892703863,31.772727272727273
1420531,1,2024-02-19,2024,R Trumpelmann,Namibia,Netherlands,"Tribhuvan University International Cricket Ground, Kirtipur",39,20,1,stumped,9,20,70,7,0,24,15.31578947368421,82.67045454545455,18.526315789473685
1420531,1,2024-02-19,2024,BM Scholtz,Namibia,Netherlands,"Tribhuvan University International Cricket Ground, Kirtipur",22,12,1,bowled,10,27,88,8,0,19,14.909090909090908,60.294117647058826,24.727272727272727
1420531,1,2024-02-19,2024,T Lungameni,Namibia,Netherlands,"Tribhuvan University International Cricket Ground, Kirtipur",5,0,0,,11,33,107,9,0,7,6.4,56.14035087719298,11.4
1420531,2,2024-02-19,2024,MP O'Dowd,Netherlands,Namibia,"Tribhuvan University International Cricket Ground, Kirtipur",42,28,1,bowled,2,0,5,0,1,42,31.6,72.39404352806415,43.65
1420531,2,2024-02-19,2024,SA Engelbrecht,Netherlands,Namibia,"Tribhuvan University International Cricket Ground, Kirtipur",14,6,1,lbw,3,15,70,1,1,8,33.125,66.41604010025063,49.875
1420531,2,2024-02-19,2024,BFW de Leede,Netherlands,Namibia,"Tribhuvan University International Cricket Ground, Kirtipur",20,21,0,,4,20,79,2,1,33,26.46875,70.81939799331104,37.375
1420531,2,2024-02-19,2024,SA Edwards,Netherlands,Namibia,"Tribhuvan University International Cricket Ground, Kirtipur",7,4,0,,5,23,93,3,1,39,39.65625,94.48994787788533,41.96875
1420532,1,2024-02-21,2024,K Bhurtel,Nepal,Namibia,"Tribhuvan University International Cricket Ground, Kirtipur",16,18,1,lbw,1,0,0,0,0,47,22.19148936170213,83.90989541432019,26.4468085106383
1420532,1,2024-02-21,2024,Aasif Sheikh,Nepal,Namibia,"Tribhuvan University International Cricket Ground, Kirtipur",64,58,1,lbw,2,1,6,0,0,45,31.195121951219512,76.17629541393687,40.951219512195124
1420532,1,2024-02-21,2024,AK Sah,Nepal,Namibia,"Tribhuvan University International Cricket Ground, Kirtipur",2,0,1,caught,3,6,36,1,0,6,58.5,111.96172248803828,52.25
1420532,1,2024-02-21,2024,D Khanal,Nepal,Namibia,"Tribhuvan University International Cricket Ground, Kirtipur",5,0,1,caught,4,6,36,2,0,11,29.90909090909091,69.85138004246285,42.81818181818182
1420532,1,2024-02-21,2024,Kushal Malla,Nepal,Namibia,"Tribhuvan University International Cricket Ground, Kirtipur",52,36,1,caught,5,8,42,3,0,28,25.615384615384617,100.0,25.615384615384617
1420532,1,2024-02-21,2024,RK Paudel,Nepal,Namibia,"Tribhuvan University International Cricket Ground, Kirtipur",9,0,1,caught,6,19,98,4,0,53,32.125,75.9231905465288,42.3125
1420532,1,2024-02-21,2024,B Sharki,Nepal,Namibia,"Tribhuvan University International Cricket Ground, Kirtipur",36,26,1,bowled,7,23,108,5,0,20,37.88235294117647,68.00422386483632,55.705882352941174
1420532,1,2024-02-21,2024,DS Airee,Nepal,Namibia,"Tribhuvan University International Cricket Ground, Kirtipur",18,6,1,stumped,8,26,122,6,0,47,19.878048780487806,72.70294380017842,27.341463414634145
1420532,1,2024-02-21,2024,Sompal Kami,Nepal,Namibia,"Tribhuvan University International Cricket Ground, Kirtipur",3,4,1,caught,9,33,144,7,0,37,21.833333333333332,71.48703956343793,30.541666666666668
1420532,1,2024-02-21,2024,Karan KC,Nepal,Namibia,"Tribhuvan University International Cricket Ground, Kirtipur",12,12,1,caught,10,33,148,8,0,32,15.083333333333334,83.02752293577981,18.166666666666668
1420532,1,2024-02-21,2024,LN Rajbanshi,Nepal,Namibia,"Tribhuvan University International Cricket Ground, Kirtipur",6,0,0,,11,36,160,9,0,14,6.166666666666667,31.623931623931625,19.5
1420532,2,2024-02-21,2024,JP Kotze,Namibia,Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",9,3,1,bowled,1,0,0,0,1,8,21.0,65.11627906976744,32.25
